19630	potassium chloride 0.075% in dextrose 5% and sodium chloride 0.11% in plastic container	2005-08-31
19630	potassium chloride 0.22% in dextrose 3.3% and sodium chloride 0.3% in plastic container	2005-08-31
19630	potassium chloride 0.22% in dextrose 5% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 5% and sodium chloride 0.33% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 5% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 10% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.075% in dextrose 5% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 10% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 10% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 5% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 5% and sodium chloride 0.11% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 5% and sodium chloride 0.11% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 5% and sodium chloride 0.11% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 5% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 5% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.22% in dextrose 5% and sodium chloride 0.33% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 5% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 5% and sodium chloride 0.2% in plastic container	2005-08-31
19708	potassium chloride 0.075% in sodium chloride 0.9% in plastic container	2005-08-31
19708	potassium chloride 0.037% in sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19708	potassium chloride 0.22% in sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19708	potassium chloride 0.15% in sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.075% in dextrose 5% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 3.3% and sodium chloride 0.3% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 3.3% and sodium chloride 0.3% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 5% and sodium chloride 0.2% in plastic container	2005-08-31
19708	potassium chloride 0.3% in sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.22% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.075% in dextrose 3.3% and sodium chloride 0.3% in plastic container	2005-08-31
19630	potassium chloride 0.11% in dextrose 10% and sodium chloride 0.45% in plastic container	2005-08-31
19630	potassium chloride 0.037% in dextrose 5% and sodium chloride 0.33% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 5% and sodium chloride 0.33% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 10% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.22% in dextrose 10% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 5% and sodium chloride 0.2% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 5% and sodium chloride 0.33% in plastic container	2005-08-31
19630	potassium chloride 0.075% in dextrose 5% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 5% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.3% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.075% in dextrose 10% and sodium chloride 0.9% in plastic container	2005-08-31
19630	potassium chloride 0.15% in dextrose 5% and sodium chloride 0.45% in plastic container	2005-08-31
18680	paragard t 380a	2005-09-01
77483	benazepril hydrochloride and hydrochlorothiazide	2005-09-08
20828	fortovase	2005-09-08
21320	plenaxis	2005-09-08
76953	tolterodine	2005-09-15
20648	diastat acudial	2005-09-15
20648	diastat	2005-09-15
103749	zenapax	2005-09-15
40590	ergotamine tartrate and caffeine	2005-09-16
77442	pseudoephedrine hydrochloride	2005-09-28
21174	mylotarg	2005-10-04
21878	levemir	2005-10-19
21716	hydase	2005-10-25
19389	beconase aq	2005-10-27
65187	neomycin and polymyxin b sulfates and gramicidin	2005-10-28
21039	agenerase	2005-11-04
77394	sodium bicarbonate	2005-11-09
20326	neutrexin	2005-11-09
20870	combipatch	2005-11-16
17681	hiprex	2005-11-21
21385	ertaczo	2005-11-22
76434	paroex	2005-11-29
76835	flavoxate hydrochloride	2005-11-30
19678	enlon-plus	2005-12-06
16908	lidex-e	2005-12-16
76809	clozapine	2005-12-16
18849	lidex	2005-12-16
77363	rivastigmine	2005-12-21
21885	climara pro	2005-12-27
77317	isradipine	2006-01-05
19571	humulin u	2006-01-09
19377	humulin l	2006-01-09
18344	iletin ii	2006-01-11
18344	regular iletin ii (pork)	2006-01-11
18345	nph iletin ii (pork)	2006-01-11
17943	proloprim	2006-01-13
21604	children's elixsure	2006-01-17
76885	rabeprazole	2006-01-17
18754	orudis	2006-01-18
20584	lodine xl	2006-01-18
18869	nimotop	2006-01-20
19583	relafen	2006-01-24
77182	desogestrel; ethinyl estradiol	2006-01-24
77182	desogestrel and ethinyl estradiol	2006-01-24
40650	promethazine with codeine	2006-01-31
65108	neomycin and polymyxin b sulfate	2006-01-31
76395	diltzac	2006-02-01
20347	hytrin	2006-02-06
77210	pioglitazone	2006-02-07
19270	betoptic	2006-02-14
40649	promethazine dm	2006-02-14
77404	megestrol acetate	2006-02-16
21948	eraxis	2006-02-17
17865	aminoacetic acid 1.5% in plastic container	2006-02-21
19899	sine-aid ib	2006-02-27
21708	emsam	2006-02-27
17970	nolvadex	2006-03-09
11963	phospholine iodide	2006-03-09
21116	levothroid	2006-03-10
77908	propofol	2006-03-17
11702	equagesic	2006-03-22
21980	fluorescite	2006-03-28
22010	septocaine	2006-03-30
77248	pilocarpine hydrochloride	2006-03-31
77749	diazepam	2006-03-31
21587	children's advil allergy sinus	2006-04-04
20459	revex	2006-04-11
19123	klor-con	2006-04-13
21627	namenda	2006-04-19
12699	lomotil	2006-04-28
65219	neomycin and polymyxin b sulfates and hydrocortisone	2006-05-01
77101	quasense	2006-05-08
16831	efudex	2006-05-10
21338	ionsys	2006-05-22
21430	thalomid	2006-05-25
21915	ondansetron hydrochloride and sodium chloride in plastic container	2006-05-26
21043	rid mousse	2006-05-26
20213	miochol-e	2006-05-30
76981	escitalopram	2006-05-31
77431	exemestane	2006-06-07
20902	pepcid ac (geltab)	2006-06-09
20649	edex	2006-06-09
77440	potassium citrate	2006-06-09
21114	betaxon	2006-06-11
13026	trecator	2006-06-14
77965	nortriptyline hydrochloride	2006-06-20
18651	marinol	2006-06-21
77613	anagrelide hydrochloride	2006-06-27
40640	tranylcypromine sulfate	2006-06-29
21939	lamivudine, zidovudine, nevirapine tabs 150mg/300mg/200mg	2006-06-30
20934	luxiq	2006-07-11
77820	glipizide	2006-07-11
21142	olux	2006-07-11
13025	tham-e	2006-07-20
13025	tham	2006-07-20
21944	lamivudine; zidovudine; abacavir	2006-07-26
20014	maxair	2006-07-27
77361	trimipramine maleate	2006-08-02
75112	divalproex	2006-08-03
77704	flunisolide	2006-08-03
103694	neumega	2006-08-10
77393	sterile water	2006-08-11
77407	sodium chloride	2006-08-11
77628	ibuprofen and pseudoephedrine hydrochloride	2006-08-14
20377	cordarone	2006-08-28
19555	diprolene af	2006-08-28
19716	diprolene	2006-08-28
65197	cefotaxime	2006-08-29
77500	loperamide hydrochloride and simethicone	2006-09-06
77746	midodrine hydrochloride	2006-09-12
20834	rogaine extra strength (for men)	2006-09-12
21714	amlodipine maleate; benazepril hydrochloride	2006-09-15
78010	furosemide	2006-09-18
77287	prednicarbate	2006-09-19
20974	prozac	2006-09-20
21884	iplex	2006-09-21
21412	tovalt odt	2006-09-21
11525	ic-green	2006-09-22
77381	naproxen sodium and pseudoephedrine hydrochloride	2006-09-27
77912	lisinopril and hydrochlorothiazide	2006-09-27
77250	bupivacaine hydrochloride and epinephrine	2006-09-27
77126	amifostine	2006-10-16
77510	colestipol hydrochloride	2006-10-24
77727	hydrocodone bitartrate and ibuprofen	2006-11-06
78102	meloxicam	2006-11-07
19079	flarex	2006-11-08
77698	thallous chloride tl 201	2006-11-09
20316	oxilan-300	2006-11-12
20316	oxilan-350	2006-11-12
19907	optipranolol	2006-11-21
18140	ativan	2006-11-29
40654	phenylephrine hydrochloride and promethazine hydrochloride	2006-12-07
40660	prometh hydrochloride,phenylephrine hydrochloride w/codeine phosphate	2006-12-07
20989	evoxac	2006-12-08
20304	trasylol	2006-12-15
21990	exforge	2006-12-21
89736	vicodin es	2006-12-26
88058	vicodin	2006-12-26
20637	gliadel	2006-12-27
22001	activella	2006-12-29
20448	imodium a-d ez chews	2007-01-11
103836	actimmune	2007-01-26
20309	magnesium sulfate in plastic container	2007-01-26
22045	yaz	2007-01-26
78023	rosiglitazone	2007-01-31
21971	lamivudine; zidovudine; nevirapine	2007-01-31
21968	sutent	2007-02-02
77616	sotalol hydrochloride	2007-02-07
77876	zonisamide	2007-02-21
22016	vaprisol	2007-02-28
21200	zelnorm	2007-03-01
21988	lamivudine/zidovudine 150 mg/300 mg tablets co-packaged with nevirapine 200 mg tablets	2007-03-02
77826	fenoldopam mesylate	2007-03-07
20807	refludan	2007-03-09
77553	terconazole	2007-03-09
21854	stavudine; lamivudine w/nevirapine	2007-03-13
21502	anthelios sx	2007-03-14
77555	tiagabine hydrochloride	2007-03-15
77621	azathioprine	2007-03-15
18445	dolobid	2007-03-16
78033	oxandrolone	2007-03-22
125029	xigris	2007-03-22
65387	amoxicillin	2007-03-26
21090	cyclessa	2007-03-26
78216	citalopram hydrobromide	2007-03-27
19257	carnitor sf	2007-03-28
77833	nadolol and bendroflumethiazide	2007-03-30
101063	elspar	2007-03-30
40701	acetaminophen, caffeine, and dihydrocodeine bitartrate	2007-04-03
77153	loratadine redidose	2007-04-11
21996	alaway	2007-04-18
5939	bal	2007-04-18
78214	danazol	2007-04-19
77337	rosiglitazone maleate; metformin hydrochloride	2007-04-19
78402	lisinopril	2007-04-19
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 10meq	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 5meq (k)	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 20meq (k)	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 40meq	2007-04-20
18008	dextrose 5%, sodium chloride 0.45% and potassium chloride 5meq in plastic container	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 15meq (k)	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 5meq	2007-04-20
18008	dextrose 5%, sodium chloride 0.45% and potassium chloride 20meq (k) in plastic container	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 30meq	2007-04-20
18008	dextrose 5%, sodium chloride 0.45% and potassium chloride 15meq in plastic container	2007-04-20
18037	dextrose 5%, sodium chloride 0.2% and potassium chloride 20meq	2007-04-20
17643	intralipid 10%	2007-04-24
78162	halobetasol propionate	2007-04-24
77467	nateglinide	2007-04-26
22007	perforomist	2007-04-27
22043	invega	2007-04-27
75915	tioconazole	2007-04-30
77867	sojourn	2007-05-02
77811	nimodipine	2007-05-02
19481	renacidin	2007-05-03
5378	desoxyn	2007-05-11
22138	lovenox	2007-05-16
22076	locoid	2007-05-18
88908	potassium chloride in plastic container	2007-05-21
88586	lidocaine hydrochloride in plastic container	2007-05-21
88911	bacteriostatic sodium chloride 0.9% in plastic container	2007-05-21
88400	sterile water for injection in plastic container	2007-05-21
75047	acebutolol hydrochloride	2007-05-22
22097	stavudine; lamivudine; efavirenz	2007-06-01
22096	lamivudine; zidovudine; efavirenz	2007-06-01
19050	sufenta preservative free	2007-06-04
50528	duricef	2007-06-05
50675	vantin	2007-06-05
20392	cystagon	2007-06-06
11522	adderall 5	2007-06-07
11522	adderall 12.5	2007-06-07
11522	adderall 7.5	2007-06-07
11522	adderall 20	2007-06-07
11522	adderall 10	2007-06-07
11522	adderall 15	2007-06-07
11522	adderall 30	2007-06-07
20071	desogen	2007-06-07
21501	capital soleil 15	2007-06-08
21738	extina	2007-06-12
21853	omacor	2007-06-12
40766	hydroxychloroquine sulfate	2007-06-14
65428	cefprozil	2007-06-14
77658	thrive	2007-06-19
75058	flurbiprofen	2007-06-19
9768	plaquenil	2007-06-20
21256	chirhostim	2007-06-21
18841	daypro	2007-06-21
20049	pentasa	2007-06-26
21717	pliaglis	2007-06-28
20776	daypro alta	2007-07-05
18405	aygestin	2007-07-05
50578	fortaz	2007-07-09
77856	clonazepam	2007-07-09
78378	dantrolene sodium	2007-07-24
9165	delatestryl	2007-07-25
77958	ketotifen fumarate	2007-07-26
22070	atralin	2007-07-26
18261	pitocin	2007-07-27
50558	zinacef	2007-07-30
14685	aventyl hydrochloride	2007-07-30
76749	albuterol sulfate; ipratropium bromide	2007-07-30
19816	oruvail	2007-07-31
20065	opcon-a	2007-07-31
22121	tirosint	2007-08-01
50672	ceftin	2007-08-01
17516	sinequan	2007-08-02
11909	nardil	2007-08-02
16949	limbitrol	2007-08-03
17430	neggram	2007-08-03
16949	limbitrol ds	2007-08-03
77841	pentostatin	2007-08-07
65430	cefotetan and dextrose in duplex container	2007-08-09
11961	marplan	2007-08-10
21972	lamivudine; stavudine; nevirapine	2007-08-13
74794	ranitidine	2007-08-14
22080	reclast	2007-08-17
20441	pulmicort	2007-08-20
77959	mirtazapine	2007-09-04
18141	technetium tc 99m mpi mdp	2007-09-05
17598	septra grape	2007-09-10
17376	septra ds	2007-09-10
50792	cefotaxime and dextrose 3.9% in plastic container	2007-09-10
50792	cefotaxime and dextrose 2.4% in plastic container	2007-09-10
50780	cefuroxime and dextrose in duplex container	2007-09-10
22042	evista	2007-09-13
50665	cefzil	2007-09-14
103948	campath	2007-09-19
77273	tussicaps	2007-09-24
7513	levophed	2007-09-26
20611	dovonex	2007-09-26
87846	tofranil	2007-09-27
11839	provera	2007-09-28
18956	omnipaque 210	2007-10-01
20608	omnipaque 350	2007-10-01
20608	omnipaque 240	2007-10-01
18956	omnipaque 180	2007-10-01
18956	omnipaque 140	2007-10-01
18956	omnipaque 70	2007-10-01
20608	omnipaque 300	2007-10-01
20668	lexxel	2007-10-04
20073	romazicon	2007-10-04
17469	omnipred	2007-10-11
9402	delestrogen	2007-10-11
18922	lodine	2007-10-11
76405	tri-legest 21	2007-10-26
76105	tri-legest fe	2007-10-26
19955	ddavp	2007-10-26
17922	ddavp (needs no refrigeration)	2007-10-26
18285	visken	2007-10-27
77898	cilostazol	2007-10-29
78650	sevoflurane	2007-10-29
18310	lymphazurin	2007-10-29
20343	primacor in dextrose 5% in plastic container	2007-10-30
19436	primacor	2007-10-30
78512	atenolol	2007-10-31
78296	lovastatin	2007-11-01
19510	pepcid preservative free	2007-11-05
19527	pepcid	2007-11-05
20249	pepcid preservative free in plastic container	2007-11-05
78176	theroxidil	2007-11-09
21150	zyrtec-d 12 hour	2007-11-09
20863	pletal	2007-11-13
125164	mircera	2007-11-14
22172	seroquel xr	2007-11-15
22124	omnaris	2007-11-21
40811	indocyanine green	2007-11-21
62644	cleocin	2007-11-21
125151	elaprase	2007-11-24
22223	triesence	2007-11-29
78712	ciprofloxacin extended release	2007-12-11
19452	dermotic	2007-12-12
19452	derma-smoothe/fs	2007-12-12
65201	bleomycin sulfate	2007-12-13
65173	paromomycin sulfate	2007-12-14
65473	cefdinir	2007-12-14
78302	buspirone hydrochloride	2007-12-17
76757	ciprofloxacin in dextrose 5%	2007-12-21
77883	balsalazide disodium	2007-12-28
20356	sular	2008-01-02
78769	oxycodone hydrochloride and ibuprofen	2008-01-04
19650	flumadine	2008-01-08
40148	norco	2008-01-09
65372	polymyxin b sulfate	2008-01-10
78598	ciprofloxacin hydrochloride	2008-01-16
21471	anthelios 20	2008-01-17
50632	azactam in plastic container	2008-01-22
17628	tolectin	2008-01-22
50580	azactam	2008-01-22
17628	tolectin 600	2008-01-22
18084	tolectin ds	2008-01-22
50813	moxatag	2008-01-23
21538	accretropin	2008-01-23
78242	technetium tc-99m mebrofenin	2008-01-29
78066	calcitriol	2008-01-29
20683	alesse	2008-01-31
77830	esomeprazole magnesium	2008-02-05
18211	ditropan	2008-02-06
20238	tagamet hb	2008-02-06
77355	calcium carbonate, famotidine and magnesium hydroxide	2008-02-06
20941	abreva	2008-02-08
13055	norflex	2008-02-11
77821	propoxyphene napsylate and acetaminophen	2008-02-11
78688	nadolol and bendroflumethazide	2008-02-15
18771	lacrisert	2008-02-21
16199	cortenema	2008-02-21
18163	restoril	2008-02-25
78098	technetium tc-99 sestamibi	2008-02-26
50435	geocillin	2008-02-27
65425	demeclocycline hydrochloride	2008-02-27
125249	arcalyst	2008-02-27
50317	lincocin	2008-02-27
15034	ponstel	2008-03-06
16151	urex	2008-03-11
65407	tobramycin sulfate	2008-03-11
18452	septra	2008-03-11
18117	azmacort	2008-03-13
20409	nasarel	2008-03-17
78308	ondansetron hydrochloride and dextrose in plastic container	2008-03-17
78084	metronidazole in plastic container	2008-03-31
8708	dibenzyline	2008-04-03
78297	terbinafine hydrochloride	2008-04-04
22235	luvox	2008-04-14
19627	diprivan	2008-04-14
18796	pilopine hs	2008-04-17
78396	epoprostenol sodium	2008-04-23
78062	ciprofloxacin	2008-04-29
21187	nuvaring	2008-04-29
65435	penicillin v potassium	2008-04-29
19785	cardiolite	2008-04-30
19785	miraluma	2008-04-30
79196	bumetanide	2008-04-30
20883	acova	2008-05-05
11559	brevital sodium	2008-05-05
19845	betoptic s	2008-05-08
22159	oraverse	2008-05-09
50689	mycobutin	2008-05-14
21872	keppra	2008-05-16
75695	butorphanol tartrate preservative free	2008-05-16
78113	milrinone lactate in dextrose 5% in plastic container	2008-05-21
78848	benazepril hydrochloride	2008-05-23
78720	amantadine hydrochloride	2008-05-29
78581	temazepam	2008-05-29
78027	almotriptan malate	2008-06-09
125196	pegintron/rebetol combo pack	2008-06-13
22220	trivaris	2008-06-16
78508	trandolapril	2008-06-18
22167	lamivudine; stavudine	2008-06-19
16954	micronor	2008-06-20
78078	valganciclovir hydrochloride	2008-06-20
19618	sfrowasa	2008-06-20
21963	allegra	2008-06-25
78642	famotidine preservative free	2008-06-25
78962	betaxolol hydrochloride	2008-06-27
78863	granisetron hydrochloride preservative free	2008-06-30
21057	ganirelix acetate injection	2008-06-30
20438	vesanoid	2008-07-01
21127	optivar	2008-07-03
21009	alocril	2008-07-07
20610	colazal	2008-07-09
78713	indomethacin sodium	2008-07-16
